CtryName,Zone_ID,cluster
DRC_S,136,41
DRC_S,2380,30
DRC_S,3029,31
DRC_S,2951,24
DRC_S,2512,45
DRC_S,3121,4
DRC_S,1812,11
DRC_S,88,21
DRC_S,2485,32
DRC_S,2831,36
DRC_S,112,42
DRC_S,2810,36
DRC_S,2332,32
DRC_S,1847,29
DRC_S,2574,28
DRC_S,2295,34
DRC_S,2504,28
DRC_S,153,26
DRC_S,2378,32
DRC_S,95,36
DRC_S,2818,21
DRC_S,2846,22
DRC_S,2487,45
DRC_S,139,41
DRC_S,211,43
DRC_S,1934,34
DRC_S,2326,30
DRC_S,2347,3
DRC_S,2801,21
DRC_S,3049,4
DRC_S,61,21
DRC_S,2336,3
DRC_S,2611,25
DRC_S,135,42
DRC_S,2808,21
DRC_S,2478,28
DRC_S,124,41
DRC_S,2203,15
DRC_S,2562,28
DRC_S,2715,21
DRC_S,118,18
DRC_S,2658,25
DRC_S,2832,36
DRC_S,163,26
DRC_S,2267,9
DRC_S,2515,28
DRC_S,2277,9
DRC_S,155,26
DRC_S,2074,29
DRC_S,2334,32
DRC_S,63,21
DRC_S,3068,31
DRC_S,48,20
DRC_S,2439,9
DRC_S,2731,36
DRC_S,159,26
DRC_S,2844,36
DRC_S,66,21
DRC_S,2343,30
DRC_S,2322,32
DRC_S,2242,9
DRC_S,3109,31
DRC_S,122,18
DRC_S,115,18
DRC_S,2553,25
DRC_S,2348,32
DRC_S,624,6
DRC_S,2595,9
DRC_S,2140,34
DRC_S,703,15
DRC_S,3054,31
DRC_S,2578,22
DRC_S,3069,4
DRC_S,2036,29
DRC_S,735,15
DRC_S,2790,21
DRC_S,2389,32
DRC_S,2469,25
DRC_S,2268,15
DRC_S,2879,36
DRC_S,2676,28
DRC_S,2400,32
DRC_S,2463,25
DRC_S,2493,25
DRC_S,2133,34
DRC_S,1979,34
DRC_S,1840,29
DRC_S,2996,24
DRC_S,2368,32
DRC_S,2298,32
DRC_S,3230,39
DRC_S,2245,30
DRC_S,2276,32
DRC_S,2294,32
DRC_S,2085,34
DRC_S,2289,34
DRC_S,2811,21
DRC_S,2129,34
DRC_S,2367,3
DRC_S,2523,6
DRC_S,2938,24
DRC_S,3180,44
DRC_S,2353,3
DRC_S,2805,21
DRC_S,2596,45
DRC_S,65,21
DRC_S,98,21
DRC_S,58,45
DRC_S,2381,32
DRC_S,2196,15
DRC_S,2246,15
DRC_S,2465,28
DRC_S,142,41
DRC_S,2443,9
DRC_S,2546,25
DRC_S,2219,15
DRC_S,736,15
DRC_S,2482,25
DRC_S,2108,34
DRC_S,546,38
DRC_S,83,36
DRC_S,103,36
DRC_S,6610,35
DRC_S,2309,32
DRC_S,2505,25
DRC_S,2618,21
DRC_S,2409,25
DRC_S,3182,39
DRC_S,2360,32
DRC_S,2453,28
DRC_S,2519,28
DRC_S,2556,28
DRC_S,2535,28
DRC_S,629,6
DRC_S,1925,34
DRC_S,3154,39
DRC_S,2610,9
DRC_S,1997,34
DRC_S,3095,4
DRC_S,2489,25
DRC_S,2749,9
DRC_S,2102,29
DRC_S,632,6
DRC_S,2356,32
DRC_S,3126,41
DRC_S,2138,15
DRC_S,2281,32
DRC_S,2776,21
DRC_S,2421,9
DRC_S,2467,28
DRC_S,2425,9
DRC_S,3115,4
DRC_S,2354,3
DRC_S,2317,9
DRC_S,116,18
DRC_S,76,21
DRC_S,2393,25
DRC_S,2594,9
DRC_S,2492,28
DRC_S,2754,21
DRC_S,2662,9
DRC_S,3141,44
DRC_S,2784,36
DRC_S,2414,9
DRC_S,2647,21
DRC_S,2392,9
DRC_S,1778,11
DRC_S,2327,32
DRC_S,2450,9
DRC_S,3137,4
DRC_S,2654,9
DRC_S,2826,36
DRC_S,2300,9
DRC_S,2533,6
DRC_S,2388,3
DRC_S,2189,9
DRC_S,3000,4
DRC_S,2552,9
DRC_S,2323,9
DRC_S,2511,9
DRC_S,3157,4
DRC_S,2304,32
DRC_S,7065,6
DRC_S,6631,11
DRC_S,2204,32
DRC_S,2429,32
DRC_S,3142,39
DRC_S,2213,9
DRC_S,2659,9
DRC_S,2146,34
DRC_S,3067,4
DRC_S,1941,29
DRC_S,2208,9
DRC_S,2237,9
DRC_S,3088,4
DRC_S,1877,29
DRC_S,732,32
DRC_S,733,32
DRC_S,2021,34
DRC_S,6523,35
DRC_S,2581,9
DRC_S,2475,28
DRC_S,2078,34
DRC_S,2971,24
DRC_S,734,15
DRC_S,2035,29
DRC_S,2642,36
DRC_S,2013,29
DRC_S,2438,28
DRC_S,99,21
DRC_S,3089,4
DRC_S,673,3
DRC_S,1766,11
DRC_S,547,38
DRC_S,2908,36
DRC_S,2363,9
DRC_S,2669,9
DRC_S,701,15
DRC_S,710,15
DRC_S,2121,34
DRC_S,2225,32
DRC_S,6621,35
DRC_S,2486,25
DRC_S,2215,32
DRC_S,2066,34
DRC_S,1814,11
DRC_S,2488,9
DRC_S,2239,15
DRC_S,2412,25
DRC_S,6491,11
DRC_S,1823,11
DRC_S,2114,34
DRC_S,1777,11
DRC_S,2001,34
DRC_S,6490,11
DRC_S,2221,9
DRC_S,3083,4
DRC_S,92,21
DRC_S,702,15
DRC_S,730,32
DRC_S,3130,4
DRC_S,3156,4
DRC_S,1763,11
DRC_S,726,32
DRC_S,2641,25
DRC_S,2199,32
