CtryName,Zone_ID,cluster
Ethiopia,2546,6
Ethiopia,2183,2
Ethiopia,2259,1
Ethiopia,356,2
Ethiopia,123,3
Ethiopia,2123,2
Ethiopia,2610,6
Ethiopia,2303,1
Ethiopia,117,3
Ethiopia,542,3
Ethiopia,1436,1
Ethiopia,3123,3
Ethiopia,527,6
Ethiopia,128,3
Ethiopia,3005,3
Ethiopia,213,3
Ethiopia,2833,3
Ethiopia,3017,3
Ethiopia,2487,6
Ethiopia,1333,2
Ethiopia,1190,3
Ethiopia,94,3
Ethiopia,2330,1
Ethiopia,1987,4
Ethiopia,1982,2
Ethiopia,1946,4
Ethiopia,2216,1
Ethiopia,382,4
Ethiopia,435,4
Ethiopia,2607,5
Ethiopia,2084,4
Ethiopia,61,3
Ethiopia,2045,4
Ethiopia,1493,2
Ethiopia,447,4
Ethiopia,2560,5
Ethiopia,2516,5
Ethiopia,271,6
Ethiopia,2753,3
Ethiopia,2170,2
Ethiopia,558,3
Ethiopia,2076,2
Ethiopia,1242,5
Ethiopia,2420,6
Ethiopia,2691,5
Ethiopia,92,3
Ethiopia,1853,4
Ethiopia,545,3
Ethiopia,2025,4
Ethiopia,2125,2
Ethiopia,2594,5
Ethiopia,93,3
Ethiopia,2446,1
Ethiopia,2127,1
Ethiopia,2831,3
Ethiopia,2003,4
Ethiopia,2435,1
Ethiopia,2133,2
Ethiopia,1854,4
Ethiopia,2252,2
Ethiopia,358,2
Ethiopia,3151,3
Ethiopia,2894,3
Ethiopia,1939,4
Ethiopia,554,3
Ethiopia,1159,6
Ethiopia,3127,3
Ethiopia,2224,2
Ethiopia,402,4
Ethiopia,2608,5
Ethiopia,369,2
Ethiopia,3050,3
Ethiopia,269,6
Ethiopia,1861,4
Ethiopia,569,3
Ethiopia,449,4
Ethiopia,2166,2
Ethiopia,1252,2
Ethiopia,1171,3
Ethiopia,2246,1
Ethiopia,344,2
Ethiopia,1203,3
Ethiopia,409,2
Ethiopia,2384,6
Ethiopia,2524,6
Ethiopia,2758,3
Ethiopia,2438,6
Ethiopia,1249,2
Ethiopia,301,4
Ethiopia,104,3
Ethiopia,2842,3
Ethiopia,552,3
Ethiopia,112,3
Ethiopia,1282,2
Ethiopia,2740,3
Ethiopia,2864,3
Ethiopia,312,4
Ethiopia,1997,4
Ethiopia,1445,6
Ethiopia,2220,2
Ethiopia,2315,1
Ethiopia,1846,4
Ethiopia,2325,1
Ethiopia,2580,5
Ethiopia,1475,6
Ethiopia,512,6
Ethiopia,2654,3
Ethiopia,438,2
Ethiopia,2193,2
Ethiopia,1251,2
Ethiopia,372,2
Ethiopia,1974,2
Ethiopia,97,3
Ethiopia,1467,6
Ethiopia,1659,5
Ethiopia,2239,2
Ethiopia,555,3
Ethiopia,349,2
Ethiopia,627,3
Ethiopia,1414,6
Ethiopia,1481,6
Ethiopia,2991,3
Ethiopia,608,3
Ethiopia,2139,2
Ethiopia,1187,3
Ethiopia,1862,4
Ethiopia,2998,3
Ethiopia,550,3
Ethiopia,3174,3
Ethiopia,2399,1
Ethiopia,337,2
Ethiopia,394,2
Ethiopia,1255,2
Ethiopia,1926,2
Ethiopia,2556,5
Ethiopia,1936,4
Ethiopia,1843,4
Ethiopia,1092,3
Ethiopia,2040,4
Ethiopia,296,4
Ethiopia,1248,2
Ethiopia,100,3
Ethiopia,451,2
Ethiopia,2887,3
Ethiopia,374,4
Ethiopia,477,6
Ethiopia,2635,3
Ethiopia,134,3
Ethiopia,2353,1
Ethiopia,2117,2
Ethiopia,2565,6
Ethiopia,2798,3
Ethiopia,1928,2
Ethiopia,1403,6
Ethiopia,85,3
Ethiopia,2219,2
Ethiopia,125,3
Ethiopia,91,3
Ethiopia,1093,3
Ethiopia,2155,2
Ethiopia,268,6
Ethiopia,2232,2
Ethiopia,2066,4
Ethiopia,1401,6
Ethiopia,2585,5
Ethiopia,656,3
Ethiopia,2295,1
Ethiopia,2262,1
Ethiopia,2793,3
Ethiopia,2631,5
Ethiopia,2751,6
Ethiopia,113,3
Ethiopia,434,2
Ethiopia,2596,5
Ethiopia,1873,1
Ethiopia,509,6
Ethiopia,3095,3
Ethiopia,1473,6
Ethiopia,579,3
Ethiopia,2199,2
Ethiopia,371,2
Ethiopia,2115,2
Ethiopia,1109,3
Ethiopia,272,6
Ethiopia,2896,3
Ethiopia,543,3
Ethiopia,1978,2
Ethiopia,2728,6
Ethiopia,1875,1
Ethiopia,1955,2
Ethiopia,1871,1
Ethiopia,2417,6
Ethiopia,270,6
Ethiopia,1193,3
Ethiopia,2570,5
Ethiopia,2393,1
Ethiopia,1996,2
Ethiopia,1437,1
Ethiopia,3143,3
Ethiopia,370,2
Ethiopia,2428,1
Ethiopia,2763,3
Ethiopia,2440,6
Ethiopia,401,2
Ethiopia,2276,1
Ethiopia,2528,5
Ethiopia,2559,5
Ethiopia,2042,4
Ethiopia,1202,6
Ethiopia,64,3
Ethiopia,2279,6
Ethiopia,2100,2
Ethiopia,2493,6
Ethiopia,1909,2
Ethiopia,2107,2
Ethiopia,2930,3
Ethiopia,135,3
Ethiopia,1245,2
Ethiopia,2283,1
Ethiopia,1998,4
Ethiopia,571,3
Ethiopia,2391,1
Ethiopia,2774,3
Ethiopia,368,2
Ethiopia,357,2
Ethiopia,2338,6
Ethiopia,415,2
Ethiopia,2539,6
Ethiopia,3218,3
Ethiopia,575,3
Ethiopia,2052,4
Ethiopia,1845,4
Ethiopia,1645,5
Ethiopia,2897,3
Ethiopia,129,3
Ethiopia,2222,1
Ethiopia,2532,5
Ethiopia,1825,4
Ethiopia,2226,1
Ethiopia,385,4
Ethiopia,2405,1
Ethiopia,3059,3
Ethiopia,2694,5
Ethiopia,1647,5
Ethiopia,1246,2
Ethiopia,1243,2
Ethiopia,2296,1
Ethiopia,267,6
Ethiopia,2447,6
Ethiopia,400,4
Ethiopia,2033,4
Ethiopia,474,1
Ethiopia,261,6
Ethiopia,1976,2
Ethiopia,1494,2
Ethiopia,2761,6
Ethiopia,2121,2
Ethiopia,2681,3
Ethiopia,514,6
Ethiopia,1492,2
Ethiopia,2913,6
Ethiopia,2847,3
Ethiopia,1198,6
Ethiopia,318,4
Ethiopia,2113,2
Ethiopia,2553,5
Ethiopia,3038,3
Ethiopia,2450,1
Ethiopia,2537,6
Ethiopia,2378,1
Ethiopia,353,2
KEN_WSTR,276,1
KEN_WSTR,274,1
KEN_WSTR,273,1
KEN_WSTR,277,1
KEN_WSTR,271,1
KEN_WSTR,283,1
KEN_WSTR,267,1
KEN_WSTR,270,1
KEN_WSTR,278,1
KEN_WSTR,239,1
KEN_WSTR,265,1
KEN_WSTR,861,1
KEN_WSTR,888,1
KEN_WSTR,263,1
KEN_WSTR,863,1
KEN_WSTR,266,1
KEN_WSTR,947,3
KEN_WSTR,238,1
KEN_WSTR,269,1
KEN_WSTR,240,1
KEN_WSTR,8,3
KEN_WSTR,296,3
KEN_WSTR,867,1
KEN_WSTR,302,2
KEN_WSTR,855,1
KEN_WSTR,300,2
KEN_WSTR,941,3
KEN_WSTR,859,1
KEN_WSTR,866,1
KEN_WSTR,259,1
KEN_WSTR,842,1
KEN_WSTR,844,1
KEN_WSTR,264,1
KEN_WSTR,298,3
KEN_WSTR,304,2
KEN_WSTR,851,1
KEN_WSTR,17,2
KEN_WSTR,846,1
KEN_WSTR,943,3
KEN_WSTR,303,2
KEN_WSTR,18,2
KEN_WSTR,272,1
KEN_WSTR,954,3
KEN_WSTR,232,1
KEN_WSTR,946,3
KEN_WSTR,247,1
KEN_WSTR,237,1
KEN_WSTR,242,1
KEN_WSTR,164,3
KEN_WSTR,299,3
KEN_WSTR,7,3
KEN_WSTR,883,1
KEN_WSTR,244,1
KEN_WSTR,818,1
KEN_WSTR,960,3
KEN_WSTR,971,3
KEN_WSTR,518,3
KEN_WSTR,868,1
KEN_WSTR,268,1
KEN_WSTR,519,3
KEN_WSTR,4,3
KEN_WSTR,287,1
KEN_WSTR,160,1
KEN_WSTR,236,1
KEN_WSTR,162,3
KEN_WSTR,845,1
KEN_WSTR,9,3
KEN_WSTR,301,2
KEN_WSTR,234,1
KEN_WSTR,5,3
KEN_WSTR,516,3
KEN_WSTR,856,3
KEN_WSTR,881,2
KEN_WSTR,854,1
KEN_WSTR,870,3
KEN_WSTR,871,1
KEN_WSTR,297,2
KEN_WSTR,515,3
KEN_WSTR,857,1
KEN_WSTR,878,1
KEN_WSTR,235,1
KEN_WSTR,858,1
KEN_WSTR,968,3
KEN_WSTR,241,1
KEN_WSTR,295,2
KEN_WSTR,849,1
KEN_WSTR,967,3
KEN_WSTR,930,2
KEN_WSTR,308,2
KEN_WSTR,879,1
KEN_WSTR,1001,3
KEN_WSTR,916,2
KEN_WSTR,582,1
KEN_WSTR,508,3
KEN_WSTR,939,3
KEN_WSTR,932,3
KEN_WSTR,231,1
KEN_WSTR,166,1
KEN_WSTR,922,3
KEN_WSTR,940,3
KEN_WSTR,25,2
KEN_WSTR,248,1
KEN_WSTR,12,3
KEN_WSTR,872,1
KEN_WSTR,161,1
KEN_WSTR,261,1
KEN_WSTR,165,1
KEN_WSTR,589,1
KEN_WSTR,877,1
KEN_WSTR,306,2
KEN_WSTR,230,1
KEN_WSTR,305,2
KEN_WSTR,246,1
KEN_WSTR,20,2
KEN_WSTR,944,3
KEN_WSTR,15,2
KEN_WSTR,823,1
KEN_WSTR,891,1
KEN_WSTR,572,3
KEN_WSTR,924,3
KEN_WSTR,984,2
KEN_WSTR,233,1
KEN_WSTR,848,1
KEN_WSTR,11,3
KEN_WSTR,550,3
KEN_WSTR,6,3
KEN_WSTR,22,2
KEN_WSTR,887,2
KEN_WSTR,19,2
KEN_WSTR,805,1
KEN_WSTR,926,3
KEN_WSTR,574,3
KEN_WSTR,824,1
KEN_WSTR,333,3
KEN_WSTR,977,3
KEN_WSTR,822,1
KEN_WSTR,957,3
KEN_WSTR,827,1
KEN_WSTR,850,1
KEN_WSTR,912,2
KEN_WSTR,24,2
KEN_WSTR,159,1
KEN_WSTR,514,3
KEN_WSTR,847,1
KEN_WSTR,913,2
KEN_WSTR,862,1
KEN_WSTR,571,3
KEN_WSTR,16,2
KEN_WSTR,245,1
KEN_WSTR,830,1
KEN_WSTR,949,2
KEN_WSTR,549,3
KEN_WSTR,373,3
KEN_WSTR,880,1
KEN_WSTR,910,1
KEN_WSTR,243,1
KEN_WSTR,935,2
KEN_WSTR,335,3
KEN_WSTR,917,3
KEN_WSTR,821,1
KEN_WSTR,931,3
KEN_WSTR,864,1
KEN_WSTR,257,1
KEN_WSTR,876,3
KEN_WSTR,945,3
KEN_WSTR,153,1
KEN_WSTR,507,3
KEN_WSTR,980,3
KEN_WSTR,562,3
KEN_WSTR,950,3
KEN_WSTR,601,1
KEN_WSTR,258,1
KEN_WSTR,900,1
KEN_WSTR,21,2
KEN_WSTR,374,3
KEN_WSTR,587,1
KEN_WSTR,14,3
KEN_WSTR,383,3
KEN_WSTR,1050,3
KEN_WSTR,869,2
KEN_WSTR,369,3
KEN_WSTR,987,2
KEN_WSTR,974,3
KEN_WSTR,569,1
KEN_WSTR,936,3
KEN_WSTR,596,1
KEN_WSTR,509,3
KEN_WSTR,570,1
KEN_WSTR,860,1
KEN_WSTR,966,3
KEN_WSTR,975,3
KEN_WSTR,1021,3
KEN_WSTR,598,1
KEN_WSTR,167,1
KEN_WSTR,169,1
KEN_WSTR,13,3
KEN_WSTR,919,2
KEN_WSTR,885,1
KEN_WSTR,955,3
KEN_WSTR,933,3
KEN_WSTR,23,2
KEN_WSTR,330,3
KEN_WSTR,588,1
KEN_MTKR,293,1
KEN_MTKR,291,1
KEN_MTKR,290,1
KEN_MTKR,146,1
KEN_MTKR,149,1
KEN_MTKR,199,1
KEN_MTKR,205,1
KEN_MTKR,200,1
KEN_MTKR,275,1
KEN_MTKR,279,1
KEN_MTKR,194,1
KEN_MTKR,201,1
KEN_MTKR,292,1
KEN_MTKR,286,1
KEN_MTKR,208,1
KEN_MTKR,198,1
KEN_MTKR,206,1
KEN_MTKR,196,1
KEN_MTKR,136,1
KEN_MTKR,294,1
KEN_MTKR,90,1
KEN_MTKR,195,1
KEN_MTKR,204,1
KEN_MTKR,122,1
KEN_MTKR,937,1
KEN_MTKR,73,1
KEN_MTKR,145,1
KEN_MTKR,280,1
KEN_MTKR,282,1
KEN_MTKR,938,1
KEN_MTKR,934,1
KEN_MTKR,197,1
KEN_MTKR,207,1
KEN_MTKR,202,1
KEN_MTKR,144,1
KEN_MTKR,928,1
KEN_MTKR,288,1
KEN_MTKR,285,1
KEN_MTKR,557,1
KEN_MTKR,289,1
KEN_MTKR,948,1
KEN_MTKR,203,1
KEN_MTKR,552,1
KEN_MTKR,942,1
KEN_MTKR,920,1
KEN_MTKR,551,1
KEN_MTKR,903,1
KEN_MTKR,148,1
KEN_MTKR,128,1
KEN_MTKR,554,1
KEN_MTKR,544,1
KEN_MTKR,147,1
KEN_MTKR,127,1
KEN_MTKR,534,1
KEN_MTKR,843,1
KEN_MTKR,904,1
KEN_MTKR,262,1
KEN_MTKR,958,1
KEN_MTKR,545,1
KEN_MTKR,91,1
KEN_MTKR,135,1
KEN_MTKR,555,1
KEN_MTKR,546,1
KEN_MTKR,556,1
KEN_MTKR,560,1
KEN_MTKR,126,1
KEN_MTKR,553,1
KEN_MTKR,132,1
KEN_MTKR,613,1
KEN_MTKR,210,1
KEN_MTKR,548,1
KEN_MTKR,558,1
KEN_MTKR,83,1
KEN_MTKR,901,1
KEN_MTKR,254,1
KEN_MTKR,543,1
KEN_MTKR,89,1
KEN_MTKR,539,1
KEN_MTKR,961,1
KEN_MTKR,614,1
KEN_MTKR,559,1
KEN_MTKR,907,1
KEN_MTKR,143,1
KEN_MTKR,533,1
Libya,277,2
Libya,714,2
Libya,248,2
Libya,158,2
Libya,247,2
Libya,246,2
Libya,2012,2
Libya,632,1
Libya,245,2
Libya,179,2
Libya,249,2
Libya,1224,1
Libya,278,2
Libya,621,1
Libya,1750,2
Libya,223,2
Libya,222,2
Libya,631,1
Libya,1223,1
Libya,276,2
Libya,1225,1
Libya,244,2
Libya,1805,2
Libya,1249,1
Libya,2095,2
Libya,622,1
Libya,609,1
Libya,979,1
Libya,221,2
Libya,1721,2
Libya,1139,1
Libya,1804,2
Libya,2051,1
Libya,1777,2
Libya,1192,1
Libya,306,2
Libya,797,1
Libya,798,1
Libya,1803,2
Libya,1247,1
Libya,1751,2
Libya,2054,1
Libya,279,2
Libya,619,1
Libya,2081,1
Libya,726,1
Libya,1330,1
Libya,217,2
Libya,1775,2
Libya,310,2
Libya,1245,1
Libya,1188,1
Libya,253,2
Libya,1219,1
Libya,620,1
Libya,1748,2
Libya,2090,1
Libya,157,2
Libya,1774,2
Libya,1112,1
Libya,1113,1
Libya,1722,2
Libya,825,1
Libya,696,1
Libya,159,2
Libya,1114,1
Libya,1248,1
Libya,1862,2
Libya,341,2
Libya,2069,2
Libya,642,1
Libya,1222,1
Libya,1238,1
Libya,1189,1
Libya,201,2
Libya,1164,1
Libya,2053,1
Libya,1261,1
Libya,1329,1
Libya,137,2
Libya,1243,1
Libya,1165,1
Libya,1833,2
Libya,136,2
Libya,1191,1
Libya,1166,1
Libya,2092,2
Libya,623,1
Libya,1244,1
Libya,1009,1
Libya,830,1
Libya,888,1
Libya,1695,2
Libya,1193,1
Libya,919,1
Libya,182,2
Libya,1713,2
Libya,1187,1
Libya,1778,2
Libya,1006,1
Libya,1749,2
Libya,1308,1
Libya,1262,1
Libya,2077,1
Libya,1218,1
Libya,1137,1
Libya,694,1
Libya,1138,1
Libya,613,1
Libya,978,1
Libya,1696,2
Libya,1087,1
Libya,1162,1
Libya,857,1
Libya,252,2
Libya,1064,1
Libya,1034,1
Libya,1260,1
Libya,608,1
Libya,1742,2
Libya,827,1
Libya,1714,2
Libya,858,1
Libya,768,1
Libya,1269,1
Libya,2082,1
Libya,1217,1
Libya,280,2
Libya,799,1
Rwanda,15,1
Rwanda,18,1
Rwanda,8,1
Rwanda,9,1
Rwanda,10,1
Rwanda,12,1
Rwanda,14,1
Rwanda,17,1
Rwanda,13,1
Rwanda,16,1
Rwanda,4,1
Rwanda,5,1
Rwanda,7,1
Rwanda,6,1
Rwanda,56,1
Rwanda,3,1
Rwanda,11,1
Rwanda,28,1
Rwanda,31,1
Rwanda,2,1
Rwanda,1,1
Rwanda,37,1
Rwanda,34,1
Rwanda,0,1
Rwanda,23,1
Rwanda,42,1
Rwanda,51,1
Rwanda,32,1
Rwanda,27,1
Rwanda,40,1
Rwanda,47,1
Rwanda,22,1
Rwanda,29,1
Rwanda,35,1
Rwanda,45,1
Rwanda,26,1
Rwanda,38,1
Rwanda,30,1
Rwanda,41,1
SouthSudan,437,1
SouthSudan,436,1
SouthSudan,438,1
SouthSudan,445,1
SouthSudan,447,1
SouthSudan,439,1
SouthSudan,446,1
SouthSudan,448,1
SouthSudan,454,1
SouthSudan,452,1
SouthSudan,465,1
SouthSudan,1233,1
SouthSudan,215,1
SouthSudan,213,1
SouthSudan,477,1
SouthSudan,219,1
SouthSudan,176,1
SouthSudan,217,1
SouthSudan,449,1
SouthSudan,216,1
SouthSudan,225,1
SouthSudan,440,1
SouthSudan,456,1
SouthSudan,191,1
SouthSudan,212,1
SouthSudan,218,1
SouthSudan,220,1
SouthSudan,204,1
SouthSudan,1208,1
SouthSudan,222,1
SouthSudan,175,1
SouthSudan,221,1
SouthSudan,481,1
SouthSudan,441,1
SouthSudan,206,1
SouthSudan,455,1
SouthSudan,227,1
SouthSudan,476,1
SouthSudan,482,1
SouthSudan,211,1
SouthSudan,1232,1
SouthSudan,1202,1
SouthSudan,1182,1
SouthSudan,193,1
SouthSudan,214,1
SouthSudan,457,1
SouthSudan,1207,1
SouthSudan,1199,1
SouthSudan,480,1
SouthSudan,205,1
SouthSudan,223,1
SouthSudan,453,1
SouthSudan,194,1
SouthSudan,246,1
SouthSudan,442,1
SouthSudan,174,1
SouthSudan,450,1
SouthSudan,173,1
SouthSudan,1198,1
SouthSudan,1206,1
SouthSudan,177,1
SouthSudan,1201,1
SouthSudan,473,1
SouthSudan,146,1
SouthSudan,1200,1
SouthSudan,1268,1
SouthSudan,451,1
SouthSudan,244,1
SouthSudan,444,1
SouthSudan,479,1
SouthSudan,172,1
SouthSudan,201,1
SouthSudan,462,1
SouthSudan,461,1
SouthSudan,458,1
SouthSudan,1128,1
SouthSudan,159,1
SouthSudan,1197,1
SouthSudan,1267,1
SouthSudan,463,1
SouthSudan,197,1
SouthSudan,464,1
SouthSudan,460,1
SouthSudan,145,1
SouthSudan,192,1
Sudan,628,1
Sudan,333,3
Sudan,663,1
Sudan,1702,1
Sudan,715,1
Sudan,653,1
Sudan,714,1
Sudan,713,1
Sudan,704,1
Sudan,1704,1
Sudan,334,3
Sudan,668,1
Sudan,671,1
Sudan,666,1
Sudan,670,1
Sudan,39,1
Sudan,28,1
Sudan,698,1
Sudan,662,1
Sudan,1,1
Sudan,20,1
Sudan,669,1
Sudan,566,1
Sudan,2955,2
Sudan,2891,1
Sudan,702,1
Sudan,626,1
Sudan,316,3
Sudan,2903,3
Sudan,627,1
Sudan,2893,1
Sudan,2953,2
Sudan,437,3
Sudan,703,1
Sudan,2912,3
Sudan,3,1
Sudan,2931,3
Sudan,2907,3
Sudan,2963,2
Sudan,2890,3
Sudan,612,1
Sudan,1705,1
Sudan,709,1
Sudan,2885,3
Sudan,2901,3
Sudan,2897,3
Sudan,2895,3
Sudan,2934,2
Sudan,697,1
Sudan,2923,3
Sudan,659,1
Sudan,2917,3
Sudan,665,1
Sudan,2958,2
Sudan,586,1
Sudan,2878,1
Sudan,2956,2
Sudan,1706,1
Sudan,2910,3
Sudan,83,3
Sudan,2949,2
Sudan,2944,2
Sudan,2146,2
Sudan,2948,2
Sudan,2091,2
Sudan,496,1
Sudan,2946,2
Sudan,169,3
Sudan,2884,3
Sudan,463,2
Sudan,2926,3
Sudan,2960,2
Sudan,699,1
Sudan,465,2
Sudan,522,1
Sudan,2892,1
Sudan,2947,2
Sudan,136,3
Sudan,2964,2
Sudan,464,2
Sudan,2902,3
Sudan,701,1
Sudan,137,3
Sudan,2962,2
Sudan,2937,2
Sudan,2954,2
Sudan,2951,2
Sudan,696,1
Sudan,2933,2
Sudan,2877,1
Sudan,353,3
Sudan,2129,2
Sudan,2952,2
Sudan,2950,2
Sudan,2900,1
Sudan,66,1
Sudan,2918,3
Sudan,2932,3
Sudan,548,1
Sudan,2943,2
Sudan,2150,2
Sudan,106,3
Sudan,462,2
Sudan,443,3
Sudan,2928,3
Sudan,105,3
Sudan,2894,1
Sudan,660,1
Sudan,2871,1
Sudan,2307,2
Sudan,14,1
Sudan,2752,3
Sudan,156,3
Sudan,2938,2
Sudan,2961,2
Sudan,651,1
Sudan,335,3
Sudan,99,1
Sudan,787,1
Sudan,2896,3
Sudan,511,2
Sudan,613,1
Sudan,436,3
Sudan,478,2
Sudan,743,1
Sudan,2876,3
Sudan,2302,2
Sudan,123,3
Sudan,2149,2
Sudan,2282,2
Sudan,432,3
Sudan,744,1
Sudan,456,2
Sudan,2084,2
Sudan,170,3
Sudan,2957,2
Sudan,29,1
Sudan,1739,2
Sudan,625,1
Sudan,2301,2
Sudan,2107,2
Sudan,2300,2
Sudan,450,3
Sudan,461,2
Sudan,351,3
Sudan,140,3
Sudan,745,1
Sudan,2085,2
Sudan,2886,3
Sudan,117,3
Sudan,433,3
Sudan,2959,2
Sudan,477,2
Sudan,363,3
Sudan,2106,2
Sudan,2935,2
Sudan,2343,2
Sudan,458,2
Sudan,705,1
Sudan,2148,2
Sudan,95,2
Sudan,435,3
Sudan,352,3
Sudan,79,1
Sudan,155,3
Sudan,118,3
Sudan,664,1
Sudan,700,1
Sudan,708,1
Sudan,451,3
Sudan,2930,3
Sudan,1765,2
Sudan,448,3
Sudan,2972,2
Sudan,1740,2
Sudan,2968,2
Sudan,442,2
Sudan,495,1
Sudan,1994,3
Sudan,2358,2
Sudan,661,1
Sudan,13,1
Sudan,497,1
Sudan,330,3
Sudan,253,3
Sudan,446,3
Sudan,294,3
Sudan,2281,2
Sudan,2109,2
Sudan,1815,3
Sudan,587,1
Sudan,2147,2
Sudan,1764,2
Sudan,2898,3
Sudan,38,1
Sudan,479,2
Sudan,2108,2
Sudan,444,2
Sudan,2320,2
Sudan,2126,2
Sudan,542,1
Sudan,1771,2
Sudan,2397,2
Sudan,2715,2
Sudan,130,2
Sudan,107,3
Sudan,457,2
Sudan,2969,2
Sudan,695,1
Sudan,2112,2
Sudan,445,3
Sudan,610,1
Sudan,2940,2
Sudan,2826,3
Sudan,2127,2
Sudan,466,2
Sudan,100,3
Sudan,2102,2
Sudan,658,1
Sudan,1999,3
Sudan,1743,2
Sudan,472,2
Sudan,560,2
Sudan,4,1
Sudan,2340,2
Sudan,2125,2
Sudan,395,3
Sudan,2111,2
Sudan,85,3
Sudan,2018,3
Sudan,784,1
Sudan,652,1
Sudan,77,1
Sudan,2420,2
Sudan,2341,2
Sudan,2070,2
Sudan,138,3
Sudan,339,3
Sudan,354,3
Sudan,563,1
Sudan,2373,2
Sudan,2339,2
Sudan,452,2
Uganda,329,3
Uganda,330,1
Uganda,279,3
Uganda,276,3
Uganda,334,1
Uganda,327,3
Uganda,306,3
Uganda,60,3
Uganda,335,1
Uganda,273,3
Uganda,343,1
Uganda,331,1
Uganda,333,1
Uganda,286,3
Uganda,336,1
Uganda,337,1
Uganda,326,1
Uganda,332,1
Uganda,304,3
Uganda,302,3
Uganda,289,3
Uganda,301,3
Uganda,308,1
Uganda,342,1
Uganda,818,1
Uganda,812,1
Uganda,277,1
Uganda,823,1
Uganda,311,3
Uganda,287,3
Uganda,830,1
Uganda,66,3
Uganda,338,1
Uganda,20,1
Uganda,134,1
Uganda,267,3
Uganda,746,3
Uganda,816,1
Uganda,808,1
Uganda,67,3
Uganda,322,1
Uganda,59,3
Uganda,132,1
Uganda,792,1
Uganda,648,2
Uganda,274,3
Uganda,260,3
Uganda,294,1
Uganda,798,1
Uganda,834,1
Uganda,122,3
Uganda,285,3
Uganda,785,3
Uganda,130,1
Uganda,836,1
Uganda,291,1
Uganda,133,1
Uganda,314,1
Uganda,744,3
Uganda,471,2
Uganda,14,1
Uganda,117,2
Uganda,121,3
Uganda,645,2
Uganda,781,1
Uganda,253,3
Uganda,325,1
Uganda,837,1
Uganda,791,3
Uganda,328,1
Uganda,813,1
Uganda,118,2
Uganda,127,3
Uganda,646,2
Uganda,321,1
Uganda,63,3
Uganda,748,3
Uganda,809,1
Uganda,282,3
Uganda,296,1
Uganda,647,2
Uganda,125,3
Uganda,824,1
Uganda,111,2
Uganda,323,1
Uganda,95,2
Uganda,324,1
Uganda,469,2
Uganda,92,2
Uganda,747,3
Uganda,797,1
Uganda,783,3
Uganda,292,1
Uganda,131,3
Uganda,123,3
Uganda,807,1
Uganda,814,1
Uganda,299,1
Uganda,293,3
Uganda,829,1
Uganda,666,2
Uganda,233,3
Uganda,826,1
Uganda,310,1
Uganda,796,1
Uganda,305,1
Uganda,126,1
Uganda,822,1
Uganda,670,2
Uganda,554,2
Uganda,470,2
Uganda,801,1
Uganda,802,1
Uganda,831,1
Uganda,184,2
Uganda,312,1
Uganda,144,3
Uganda,317,1
Uganda,318,1
Uganda,112,2
Uganda,190,2
Uganda,749,3
Uganda,181,2
Uganda,300,3
Uganda,129,3
Uganda,145,3
Uganda,180,2
Uganda,124,3
Uganda,663,2
Uganda,684,2
Uganda,109,2
Uganda,316,1
Uganda,258,3
Uganda,313,1
Uganda,319,1
Uganda,741,3
Uganda,94,2
Uganda,320,1
Uganda,246,3
Uganda,803,1
Uganda,283,1
Uganda,821,1
Uganda,671,2
Uganda,340,1
Uganda,784,1
Uganda,265,3
Uganda,251,3
Uganda,825,1
Uganda,236,1
Uganda,764,1
Uganda,355,1
Uganda,188,2
Uganda,553,2
Uganda,185,2
Uganda,309,1
Uganda,200,2
Uganda,552,2
Uganda,833,1
Uganda,182,2
Uganda,790,1
Uganda,339,1
Uganda,108,2
Uganda,768,1
Uganda,686,2
Uganda,203,2
Uganda,806,1
Uganda,256,3
Uganda,91,2
Uganda,247,1
Uganda,201,2
Uganda,68,3
Uganda,315,1
Uganda,128,3
Uganda,194,2
Uganda,820,1
Uganda,763,1
Uganda,191,2
Uganda,193,2
Uganda,272,1
Uganda,774,3
Uganda,97,2
Uganda,347,1
Uganda,212,2
Uganda,687,2
Uganda,290,3
Uganda,176,2
Uganda,789,1
Uganda,226,3
Uganda,772,1
Uganda,150,3
Uganda,198,2
Uganda,220,2
Uganda,187,2
Uganda,669,2
Uganda,742,3
Uganda,199,2
Uganda,210,2
Uganda,114,2
Uganda,346,1
Uganda,835,1
Uganda,85,2
Uganda,760,3
Uganda,204,2
Uganda,237,3
Uganda,93,2
Uganda,828,1
Uganda,62,3
Uganda,750,1
Uganda,751,3
Uganda,341,1
Uganda,550,2
Uganda,786,1
Uganda,778,1
Uganda,754,3
Uganda,196,2
Uganda,89,2
Uganda,757,3
Uganda,780,1
Uganda,641,2
Uganda,280,1
Uganda,467,2
TAN_NR,153,1
TAN_NR,147,1
TAN_NR,152,1
TAN_NR,242,1
TAN_NR,183,1
TAN_NR,174,1
TAN_NR,185,1
TAN_NR,241,1
TAN_NR,149,1
TAN_NR,249,1
TAN_NR,184,1
TAN_NR,254,1
TAN_NR,248,1
TAN_NR,243,1
TAN_NR,245,1
TAN_NR,182,1
TAN_NR,150,1
TAN_NR,181,1
TAN_NR,170,1
TAN_NR,173,1
TAN_NR,237,1
TAN_NR,151,1
TAN_NR,239,1
TAN_NR,998,1
TAN_NR,650,1
TAN_NR,1004,1
TAN_NR,1002,1
TAN_NR,999,1
TAN_NR,240,1
TAN_NR,238,1
TAN_NR,179,1
